regulon	threshold	nCellsAssigned	AUCellComment	nGenes	clusteringOrder	clusterGroup	onlyNonDuplicatedExtended	personalNotes
Tbr1_extended (109g)	0.056	269		109	1	7	FALSE	
Tbr1 (60g)	0.074	198	 The global distribution overlaps the partial distributions. 	60	2	7	TRUE	
Emx1_extended (35g)	0.0803	397		35	3	7	TRUE	
Cux1_extended (523g)	0.0488	67		523	4	7	FALSE	
Cux1 (79g)	0.0433	243	 The global distribution overlaps the partial distributions. 	79	5	7	TRUE	
Rora_extended (25g)	0.0468	592		25	6	7	FALSE	
Rora (17g)	0.0334	970		17	7	7	TRUE	
Cux2_extended (20g)	0.0598	583		20	8	7	TRUE	
Mkx_extended (23g)	0.0203	804		23	9	7	FALSE	
Mkx (22g)	0.0212	797		22	10	7	TRUE	
Dlx2_extended (217g)	0.0393	349		217	11	7	FALSE	
Dlx2 (124g)	0.0455	346		124	12	7	TRUE	
Dlx5 (103g)	0.0386	337		103	13	7	TRUE	
Arx_extended (168g)	0.0429	369		168	14	7	TRUE	
Dlx5_extended (361g)	0.0372	360		361	15	7	FALSE	
Dlx1_extended (301g)	0.0453	346		301	16	7	FALSE	
Dlx1 (249g)	0.0448	343		249	17	7	TRUE	
Lhx6_extended (81g)	0.0212	427		81	18	7	TRUE	
Esrrg_extended (53g)	0.0317	466		53	19	7	TRUE	
Zmat4 (34g)	0.0451	356		34	20	7	TRUE	
Nr2f2_extended (25g)	0.0614	322		25	21	7	TRUE	
Rxra (12g)	0.0643	385		12	22	7	TRUE	
Mycn (38g)	0.0287	520		38	23	7	TRUE	
Nr2e1_extended (34g)	0.0396	433		34	24	7	TRUE	
Rxrg_extended (14g)	0.0308	388	77% (more than 0.75%) of AUC are zero. 	14	25	7	TRUE	
Nfia_extended (12g)	0.044	425	 The global distribution overlaps the partial distributions. 	12	26	7	TRUE	
Ppargc1a_extended (71g)	0.0205	501		71	27	7	TRUE	
Sall2_extended (65g)	0.0263	666		65	28	7	TRUE	
Psmd12_extended (22g)	0.0977	584		22	29	6	TRUE	
Bmyc_extended (6375g)	0.714	1	 The right distribution is taller. 	6375	30	6	FALSE	
Creb3_extended (108g)	0.222	830	 The right distribution is taller. 	108	31	6	FALSE	
Creb3 (76g)	0.515	0	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	76	32	6	TRUE	
Onecut2_extended (52g)	0.0432	183		52	33	6	FALSE	
Onecut2 (50g)	0.0447	182		50	34	6	TRUE	
Hmgn3_extended (13g)	0.765	0	The AUC might follow a normal distribution (random gene-set?).  The global distribution overlaps the partial distributions. 	13	35	6	TRUE	
Gtf2f1_extended (4321g)	0.691	0	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	4321	36	6	FALSE	
Gtf2f1 (2801g)	0.477	0	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	2801	37	6	TRUE	
Gtf2b_extended (792g)	0.0881	135	 The global distribution overlaps the partial distributions. 	792	38	6	TRUE	
Pole3_extended (438g)	0.0339	1099		438	39	6	TRUE	
Xrcc4_extended (1048g)	0.019	1150		1048	40	6	TRUE	
Cebpz_extended (882g)	0.111	0	The AUC might follow a normal distribution (random gene-set?). 	882	41	6	TRUE	
Srebf2 (100g)	0.0477	846		100	42	6	TRUE	
Klf7_extended (656g)	0.0325	1218		656	43	6	TRUE	
Srebf2_extended (2742g)	0.202	796		2742	44	6	FALSE	
Erf_extended (1759g)	0.241	704		1759	45	6	FALSE	
Erf (799g)	0.118	742		799	46	6	TRUE	
Klf13_extended (56g)	0.103	306	 The global distribution overlaps the partial distributions. 	56	47	6	FALSE	
Klf13 (18g)	0.0468	536		18	48	6	TRUE	
Sall1_extended (14g)	0.0299	793		14	49	6	FALSE	
Sall1 (12g)	0.0595	520		12	50	6	TRUE	
Mxd1_extended (45g)	0.0166	596		45	51	6	TRUE	
Foxn3_extended (67g)	0.0951	731		67	52	6	TRUE	
Olig2_extended (28g)	0.219	858		28	53	6	TRUE	
Sox8_extended (858g)	0.135	765		858	54	6	FALSE	
Sox8 (540g)	0.113	760		540	55	6	TRUE	
Sox10_extended (1132g)	0.207	762		1132	56	6	FALSE	
Sox10 (807g)	0.164	771		807	57	6	TRUE	
Pbx1_extended (28g)	0.187	71	 The global distribution overlaps the partial distributions. 	28	58	5	FALSE	
Pbx1 (22g)	0.117	702	 The right distribution is taller. 	22	59	5	TRUE	
Foxg1_extended (21g)	0.0223	2300	 The global distribution overlaps the partial distributions. 	21	60	5	FALSE	
Foxg1 (14g)	0.029	2228		14	61	5	TRUE	
Tef_extended (584g)	0.0828	208	 The global distribution overlaps the partial distributions. 	584	62	5	FALSE	
Tef (219g)	0.076	573		219	63	5	TRUE	
Hlf_extended (441g)	0.0916	159	 The global distribution overlaps the partial distributions. 	441	64	5	FALSE	
Hlf (372g)	0.153	0	The AUC might follow a normal distribution (random gene-set?). 	372	65	5	TRUE	
Mef2c_extended (747g)	0.191	0	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	747	66	5	FALSE	
Mef2c (477g)	0.075	761	 The right distribution is taller. 	477	67	5	TRUE	
Hdac2 (178g)	0.0677	1187		178	68	5	TRUE	
Npdc1_extended (891g)	0.093	1783		891	69	5	TRUE	
Neurod2_extended (343g)	0.108	1549		343	70	5	FALSE	
Neurod2 (125g)	0.0776	1548		125	71	5	TRUE	
Smarca4_extended (7889g)	0.99	0	The AUC might follow a normal distribution (random gene-set?).  The global distribution overlaps the partial distributions. 	7889	72	5	FALSE	
Nr2c2_extended (4668g)	0.441	80	 The global distribution overlaps the partial distributions. 	4668	73	5	TRUE	
Bclaf1 (5458g)	0.615	0	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	5458	74	5	TRUE	
Bclaf1_extended (9072g)	0.636	1932	 The right distribution is taller. 	9072	75	5	FALSE	
Hdac2_extended (5701g)	0.363	1837	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	5701	76	5	FALSE	
Rab14 (26g)	0.686	0	The AUC might follow a normal distribution (random gene-set?).  The global distribution overlaps the partial distributions. 	26	77	5	TRUE	
Atf2 (192g)	0.175	0	The AUC might follow a normal distribution (random gene-set?).  The global distribution overlaps the partial distributions. 	192	78	5	TRUE	
Arnt2_extended (731g)	0.104	1005		731	79	5	FALSE	
Arnt2 (308g)	0.0883	301		308	80	5	TRUE	
Atf2_extended (1445g)	0.311	0	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	1445	81	5	FALSE	
Nfe2l1_extended (936g)	0.118	1840		936	82	5	TRUE	
Bhlhe22_extended (33g)	0.0377	593		33	83	5	TRUE	
Bcl6_extended (20g)	0.0521	553		20	84	5	TRUE	
Klf9_extended (24g)	0.0657	705		24	85	5	TRUE	
Pou3f1_extended (192g)	0.0874	609		192	86	5	FALSE	
Pou3f1 (66g)	0.0944	673		66	87	5	TRUE	
Nfyb_extended (133g)	0.0686	793		133	88	5	TRUE	
Foxp1_extended (85g)	0.0715	1496		85	89	5	TRUE	
Egr4_extended (1699g)	0.0999	981		1699	90	5	FALSE	
Egr4 (749g)	0.0591	1188		749	91	5	TRUE	
Klf16_extended (468g)	0.0588	844		468	92	5	TRUE	
Neurod1_extended (166g)	0.122	940		166	93	5	TRUE	
Parp1 (16g)	0.0237	1957	 The global distribution overlaps the partial distributions. 	16	94	5	TRUE	
Ikzf2 (13g)	0.0475	548		13	95	5	TRUE	
Nr1d1_extended (59g)	0.0277	622		59	96	4	FALSE	
Nr1d1 (54g)	0.0294	638		54	97	4	TRUE	
Jdp2_extended (94g)	0.0236	327	 The global distribution overlaps the partial distributions. 	94	98	4	TRUE	
Esrra_extended (984g)	0.0337	382		984	99	4	FALSE	
Esrra (168g)	0.0297	165	 The global distribution overlaps the partial distributions. 	168	100	4	TRUE	
Dbp_extended (323g)	0.0433	204		323	101	4	FALSE	
Dbp (201g)	0.042	195	 The global distribution overlaps the partial distributions. 	201	102	4	TRUE	
Etv5_extended (2357g)	0.1	260	 The global distribution overlaps the partial distributions. 	2357	103	4	FALSE	
Etv5 (435g)	0.0309	128	 The global distribution overlaps the partial distributions. 	435	104	4	TRUE	
E2f1_extended (71g)	0.011	300		71	105	4	FALSE	
E2f1 (68g)	0.0115	295		68	106	4	TRUE	
Klf5_extended (28g)	0.0102	342	82% (more than 0.75%) of AUC are zero. 	28	107	4	TRUE	
Hivep1_extended (19g)	0.0185	466	76% (more than 0.75%) of AUC are zero. 	19	108	4	TRUE	
Pou6f2_extended (87g)	0.00931	584		87	109	4	TRUE	
Foxp2_extended (48g)	0.0355	649		48	110	4	TRUE	
Pou3f2_extended (82g)	0.0573	547		82	111	4	FALSE	
Pou3f2 (49g)	0.0802	437		49	112	4	TRUE	
Rorb_extended (72g)	0.106	340		72	113	4	FALSE	
Rorb (18g)	0.169	366		18	114	4	TRUE	
Lhx2_extended (28g)	0.112	392		28	115	4	TRUE	
Sox21 (18g)	0.11	273		18	116	4	TRUE	
Pou3f4_extended (105g)	0.0454	403		105	117	4	TRUE	
Sox21_extended (92g)	0.0559	380		92	118	4	FALSE	
Tead1_extended (484g)	0.0299	430		484	119	4	FALSE	
Tead1 (455g)	0.0291	432		455	120	4	TRUE	
Zic1_extended (327g)	0.0356	359		327	121	4	FALSE	
Zic1 (307g)	0.0343	370		307	122	4	TRUE	
Prdm16 (140g)	0.0414	490		140	123	4	TRUE	
Prrx1_extended (29g)	0.0499	530		29	124	4	FALSE	
Rfx4_extended (43g)	0.0341	345		43	125	4	TRUE	
Sox2_extended (385g)	0.0969	185		385	126	4	FALSE	
Sox2 (148g)	0.0711	301		148	127	4	TRUE	
Sox9_extended (422g)	0.0823	319		422	128	4	FALSE	
Sox9 (365g)	0.079	328		365	129	4	TRUE	
Zeb1_extended (624g)	0.0413	363		624	130	4	TRUE	
Foxo1_extended (330g)	0.0615	233		330	131	4	FALSE	
Foxo1 (148g)	0.0335	430		148	132	4	TRUE	
Sox6_extended (13g)	0.0383	431	78% (more than 0.75%) of AUC are zero. 	13	133	4	TRUE	
Prrx1 (10g)	0.0508	386	82% (more than 0.75%) of AUC are zero. 	10	134	4	TRUE	
Msx1_extended (24g)	0.0351	414	 The global distribution overlaps the partial distributions. 	24	135	4	TRUE	
Hes5 (21g)	0.0379	315	80% (more than 0.75%) of AUC are zero. 	21	136	4	TRUE	
Stat3 (18g)	0.0265	489		18	137	4	TRUE	
Pou3f3_extended (37g)	0.0334	381		37	138	4	FALSE	
Pou3f3 (17g)	0.0371	388		17	139	4	TRUE	
Nfatc2 (63g)	0.051	161	79% (more than 0.75%) of AUC are zero. 	63	140	3	TRUE	
Mafb (23g)	0.0576	277		23	141	3	TRUE	
Mafb_extended (170g)	0.0343	225		170	142	3	FALSE	
Maf_extended (192g)	0.0538	176		192	143	3	FALSE	
Maf (101g)	0.0629	166		101	144	3	TRUE	
Atf4_extended (361g)	0.0463	1224		361	145	3	FALSE	
Atf4 (50g)	0.0816	290	 The global distribution overlaps the partial distributions. 	50	146	3	TRUE	
Cebpa_extended (73g)	0.0448	187		73	147	3	FALSE	
Cebpa (66g)	0.0438	197		66	148	3	TRUE	
Runx1_extended (474g)	0.0489	280		474	149	3	FALSE	
Runx1 (233g)	0.0446	204		233	150	3	TRUE	
Tgif1_extended (34g)	0.0533	157	77% (more than 0.75%) of AUC are zero. 	34	151	3	FALSE	
Tgif1 (31g)	0.051	176	77% (more than 0.75%) of AUC are zero. 	31	152	3	TRUE	
Plagl2 (53g)	0.0374	166	76% (more than 0.75%) of AUC are zero. 	53	153	3	TRUE	
Nfatc1_extended (66g)	0.0258	281		66	154	3	FALSE	
Nfatc1 (27g)	0.0259	189	85% (more than 0.75%) of AUC are zero. 	27	155	3	TRUE	
Lmo2_extended (20g)	0.0398	444		20	156	3	TRUE	
Cbfb_extended (17g)	0.032	216	85% (more than 0.75%) of AUC are zero. 	17	157	3	TRUE	
Bach1 (14g)	0.042	215	87% (more than 0.75%) of AUC are zero. 	14	158	3	TRUE	
Pou2f1_extended (13g)	0.0283	274	85% (more than 0.75%) of AUC are zero. 	13	159	3	FALSE	
Pou2f1 (12g)	0.0307	269	86% (more than 0.75%) of AUC are zero. 	12	160	3	TRUE	
Sap30_extended (14g)	0.0209	67	96% (more than 0.75%) of AUC are zero. 	14	161	3	TRUE	
Myc_extended (14g)	0.0194	115	94% (more than 0.75%) of AUC are zero. 	14	162	3	TRUE	
Nr1h3_extended (27g)	0.0161	307	83% (more than 0.75%) of AUC are zero. 	27	163	3	TRUE	
Foxs1 (12g)	0.0622	235	87% (more than 0.75%) of AUC are zero. 	12	164	3	TRUE	
Ebf1 (101g)	0.0438	335		101	165	3	TRUE	
Sox17 (47g)	0.0828	305		47	166	3	TRUE	
Klf2 (92g)	0.0527	396		92	167	3	TRUE	
Foxc1_extended (80g)	0.0506	377		80	168	3	FALSE	
Anxa1 (58g)	0.0334	308		58	169	3	TRUE	
Foxc1 (24g)	0.068	374		24	170	3	TRUE	
Lef1_extended (146g)	0.0613	314		146	171	3	FALSE	
Lef1 (60g)	0.0643	394		60	172	3	TRUE	
Tbx3_extended (10g)	0.0815	380	77% (more than 0.75%) of AUC are zero. 	10	173	3	TRUE	
Zic2_extended (63g)	0.0314	361		63	174	3	TRUE	
Sox18_extended (61g)	0.0508	275		61	175	3	FALSE	
Sox18 (47g)	0.0541	284		47	176	3	TRUE	
Sox13_extended (15g)	0.0301	200	89% (more than 0.75%) of AUC are zero. 	15	177	3	FALSE	
Sox13 (13g)	0.03	170	91% (more than 0.75%) of AUC are zero. 	13	178	3	TRUE	
Tcf3_extended (36g)	0.0318	175	76% (more than 0.75%) of AUC are zero. 	36	179	3	FALSE	
Tcf3 (29g)	0.0327	175	77% (more than 0.75%) of AUC are zero. 	29	180	3	TRUE	
Smad1 (23g)	0.0335	179	84% (more than 0.75%) of AUC are zero. 	23	181	3	TRUE	
Bcl6b_extended (13g)	0.0329	188	90% (more than 0.75%) of AUC are zero. 	13	182	3	TRUE	
Sox7_extended (16g)	0.0547	260	84% (more than 0.75%) of AUC are zero. 	16	183	3	TRUE	
Zic3_extended (28g)	0.0716	266	78% (more than 0.75%) of AUC are zero. 	28	184	3	FALSE	
Zic3 (21g)	0.0687	282	80% (more than 0.75%) of AUC are zero. 	21	185	3	TRUE	
Foxf2 (11g)	0.0448	244	87% (more than 0.75%) of AUC are zero. 	11	186	3	TRUE	
Rarg_extended (29g)	0.0299	231	82% (more than 0.75%) of AUC are zero. 	29	187	3	FALSE	
Rarg (12g)	0.0321	213	90% (more than 0.75%) of AUC are zero. 	12	188	3	TRUE	
Klf11_extended (73g)	0.0187	310		73	189	3	TRUE	
Nfe2l2_extended (704g)	0.054	1285		704	190	3	FALSE	
Nfe2l2 (65g)	0.121	157		65	191	3	TRUE	
Irf1_extended (922g)	0.0627	445		922	192	3	FALSE	
Irf1 (704g)	0.0551	446		704	193	3	TRUE	
Ets1_extended (1049g)	0.0863	408		1049	194	3	FALSE	
Ets1 (913g)	0.0762	394		913	195	3	TRUE	
Mafk_extended (380g)	0.0349	417		380	196	3	TRUE	
Klf2_extended (278g)	0.0594	425		278	197	3	FALSE	
Klf4_extended (111g)	0.0667	456		111	198	3	TRUE	
Foxf2_extended (148g)	0.0501	379		148	199	3	FALSE	
Foxq1_extended (64g)	0.058	465		64	200	3	TRUE	
Gata2_extended (514g)	0.05	320		514	201	3	FALSE	
Gata2 (417g)	0.0489	325		417	202	3	TRUE	
Fli1_extended (944g)	0.0693	419		944	203	3	FALSE	
Fli1 (836g)	0.0628	413		836	204	3	TRUE	
Elk3_extended (855g)	0.067	417		855	205	3	FALSE	
Elk3 (565g)	0.0572	399		565	206	3	TRUE	
Pml_extended (98g)	0.0369	201		98	207	3	TRUE	
Nfkb1_extended (595g)	0.0324	379		595	208	3	FALSE	
Nfkb1 (561g)	0.0318	386		561	209	3	TRUE	
Stat6_extended (444g)	0.0439	415		444	210	3	FALSE	
Stat6 (398g)	0.042	413		398	211	3	TRUE	
Tal1_extended (178g)	0.0329	351		178	212	3	FALSE	
Tal1 (163g)	0.0333	351		163	213	3	TRUE	
Rel_extended (406g)	0.0379	234		406	214	3	FALSE	
Rel (353g)	0.0374	232		353	215	3	TRUE	
Irf9_extended (568g)	0.0328	394		568	216	3	FALSE	
