regulon	threshold	nCellsAssigned	AUCellComment	nGenes	clusteringOrder	clusterGroup	onlyNonDuplicatedExtended	personalNotes
Irf9 (401g)	0.0304	386		401	217	3	TRUE	
Prdm1_extended (505g)	0.0374	361		505	218	3	FALSE	
Prdm1 (281g)	0.0376	369		281	219	3	TRUE	
Jund (21g)	0.13	669		21	220	3	TRUE	
Egr2_extended (19g)	0.117	534		19	221	3	TRUE	
Cebpb_extended (360g)	0.0354	378		360	222	3	FALSE	
Junb_extended (303g)	0.061	348		303	223	3	FALSE	
Junb (146g)	0.0551	503		146	224	3	TRUE	
Cebpb (57g)	0.0549	167		57	225	3	TRUE	
Klf10_extended (25g)	0.053	402		25	226	3	TRUE	
Gmeb2_extended (45g)	0.0175	344		45	227	3	TRUE	
Fosl2_extended (570g)	0.0319	229		570	228	3	FALSE	
Fosl2 (237g)	0.0214	404		237	229	3	TRUE	
Relb_extended (192g)	0.0129	420		192	230	3	FALSE	
Relb (68g)	0.0148	379		68	231	3	TRUE	
Zfhx2_extended (17g)	0.0292	524		17	232	2	FALSE	
Zfhx2 (16g)	0.0306	529		16	233	2	TRUE	
Mga_extended (16g)	0.0373	636		16	234	2	TRUE	
Chd2_extended (71g)	0.0458	336	 The global distribution overlaps the partial distributions. 	71	235	2	FALSE	
Chd2 (35g)	0.0392	553		35	236	2	TRUE	
Thra (14g)	0.0482	502		14	237	2	TRUE	
Ubtf_extended (6156g)	0.631	0	The AUC might follow a normal distribution (random gene-set?).  The global distribution overlaps the partial distributions. 	6156	238	2	TRUE	
Ctcf_extended (5542g)	0.635	0	The AUC might follow a normal distribution (random gene-set?).  The global distribution overlaps the partial distributions. 	5542	239	2	FALSE	
Kdm5b_extended (2977g)	0.195	152	 The global distribution overlaps the partial distributions. 	2977	240	2	TRUE	
Smarca4 (324g)	0.105	262	 The global distribution overlaps the partial distributions. 	324	241	2	TRUE	
Zbtb7a_extended (2432g)	0.2	380		2432	242	2	FALSE	
Smarcc2_extended (1008g)	0.126	0	The AUC might follow a normal distribution (random gene-set?).  The global distribution overlaps the partial distributions. 	1008	243	2	TRUE	
Bhlhe40_extended (25g)	0.0311	592		25	244	2	TRUE	
Rfx3_extended (1217g)	0.0372	356		1217	245	2	FALSE	
Rfx3 (927g)	0.0286	359	 The global distribution overlaps the partial distributions. 	927	246	2	TRUE	
Rfx1_extended (455g)	0.0136	513		455	247	2	FALSE	
Rfx1 (293g)	0.0123	531		293	248	2	TRUE	
Elk1_extended (550g)	0.019	329	 The global distribution overlaps the partial distributions. 	550	249	2	TRUE	
Sin3a_extended (310g)	0.0134	506		310	250	2	TRUE	
Rara_extended (18g)	0.0152	326	83% (more than 0.75%) of AUC are zero. 	18	251	2	TRUE	
Tcf7l1_extended (18g)	0.02	355	81% (more than 0.75%) of AUC are zero. 	18	252	2	FALSE	
Tcf7l1 (13g)	0.0239	301	84% (more than 0.75%) of AUC are zero. 	13	253	2	TRUE	
Etv6_extended (39g)	0.0451	266		39	254	2	FALSE	
Etv6 (14g)	0.0341	795		14	255	2	TRUE	
Zfp868_extended (14g)	0.0135	262	89% (more than 0.75%) of AUC are zero. 	14	256	2	TRUE	
Stat2 (31g)	0.0121	462		31	257	2	TRUE	
Tcf7l2_extended (21g)	0.0424	121		21	258	2	FALSE	
Tcf7l2 (10g)	0.0593	141	85% (more than 0.75%) of AUC are zero. 	10	259	2	TRUE	
Zfp933_extended (15g)	0.0105	118	94% (more than 0.75%) of AUC are zero. 	15	260	2	FALSE	
Zfp933 (11g)	0.0107	120	95% (more than 0.75%) of AUC are zero. 	11	261	2	TRUE	
Zfp263_extended (12g)	0.0182	86	95% (more than 0.75%) of AUC are zero. 	12	262	2	FALSE	
Zfp263 (11g)	0.0199	82	96% (more than 0.75%) of AUC are zero. 	11	263	2	TRUE	
Ets2_extended (16g)	0.015	278	86% (more than 0.75%) of AUC are zero. 	16	264	2	FALSE	
Ets2 (15g)	0.016	257	88% (more than 0.75%) of AUC are zero. 	15	265	2	TRUE	
Zfp239_extended (18g)	0.00815	134	93% (more than 0.75%) of AUC are zero. 	18	266	2	TRUE	
Gtf3a_extended (15g)	0.00833	149	93% (more than 0.75%) of AUC are zero. 	15	267	2	TRUE	
Zfp667 (11g)	0.0224	88	95% (more than 0.75%) of AUC are zero. 	11	268	2	TRUE	
Prdm4 (11g)	0.0135	128	94% (more than 0.75%) of AUC are zero. 	11	269	2	TRUE	
Mef2d (10g)	0.00942	83	97% (more than 0.75%) of AUC are zero. 	10	270	2	TRUE	
Tfdp1_extended (38g)	0.00604	346	83% (more than 0.75%) of AUC are zero. 	38	271	2	FALSE	
Tfdp1 (37g)	0.0062	345	83% (more than 0.75%) of AUC are zero. 	37	272	2	TRUE	
Ascl1_extended (30g)	0.00661	308	85% (more than 0.75%) of AUC are zero. 	30	273	2	FALSE	
Ascl1 (26g)	0.00761	263	87% (more than 0.75%) of AUC are zero. 	26	274	2	TRUE	
Srf_extended (24g)	0.0126	241	86% (more than 0.75%) of AUC are zero. 	24	275	2	FALSE	
Srf (18g)	0.0168	212	88% (more than 0.75%) of AUC are zero. 	18	276	2	TRUE	
Trp53_extended (21g)	0.0116	329	84% (more than 0.75%) of AUC are zero. 	21	277	2	FALSE	
Trp53 (17g)	0.0143	272	87% (more than 0.75%) of AUC are zero. 	17	278	2	TRUE	
Nkx2-2_extended (10g)	0.0243	238	89% (more than 0.75%) of AUC are zero. 	10	279	2	TRUE	
Zfp110 (24g)	0.018	266	81% (more than 0.75%) of AUC are zero. 	24	280	2	TRUE	
Zfp64_extended (15g)	0.0128	235	89% (more than 0.75%) of AUC are zero. 	15	281	2	TRUE	
Bmyc (32g)	0.077	7	 The global distribution overlaps the partial distributions. 	32	282	2	TRUE	
Atf6b_extended (18g)	0.0129	467	76% (more than 0.75%) of AUC are zero. 	18	283	2	TRUE	
Zfp335 (44g)	0.0133	465		44	284	2	TRUE	
Gtf2ird1 (12g)	0.015	267	88% (more than 0.75%) of AUC are zero. 	12	285	2	TRUE	
Ahr (39g)	0.0181	345		39	286	2	TRUE	
Elf2_extended (51g)	0.0131	450		51	287	2	FALSE	
Elf2 (38g)	0.0136	459		38	288	2	TRUE	
Maz_extended (16g)	0.0229	175	87% (more than 0.75%) of AUC are zero. 	16	289	2	TRUE	
Elk4_extended (65g)	0.00408	410	77% (more than 0.75%) of AUC are zero. 	65	290	2	TRUE	
Smc3_extended (46g)	0.0115	589		46	291	2	TRUE	
Zfp708 (59g)	0.0149	158		59	292	2	TRUE	
E4f1_extended (12g)	0.0353	222	84% (more than 0.75%) of AUC are zero. 	12	293	2	TRUE	
Glis2 (17g)	0.0128	286	87% (more than 0.75%) of AUC are zero. 	17	294	2	TRUE	
Mafg_extended (15g)	0.0159	410	79% (more than 0.75%) of AUC are zero. 	15	295	2	TRUE	
Rxrb_extended (22g)	0.00717	285	86% (more than 0.75%) of AUC are zero. 	22	296	2	TRUE	
Zbtb7a (14g)	0.0135	308	84% (more than 0.75%) of AUC are zero. 	14	297	2	TRUE	
Zfp275 (26g)	0.0158	330	79% (more than 0.75%) of AUC are zero. 	26	298	2	TRUE	
Kdm4a (27g)	0.0167	509		27	299	2	TRUE	
Ep300_extended (20g)	0.0136	399	79% (more than 0.75%) of AUC are zero. 	20	300	2	TRUE	
Max (15g)	0.0217	129	92% (more than 0.75%) of AUC are zero. 	15	301	2	TRUE	
E2f6_extended (27g)	0.00658	212	90% (more than 0.75%) of AUC are zero. 	27	302	2	TRUE	
Homez (16g)	0.00952	216	91% (more than 0.75%) of AUC are zero. 	16	303	2	TRUE	
Hsf2_extended (27g)	0.0114	498		27	304	2	TRUE	
Thap1_extended (69g)	0.00498	496		69	305	2	TRUE	
Trim28_extended (27g)	0.0259	616		27	306	2	TRUE	
Mbd4_extended (33g)	0.0131	521		33	307	2	TRUE	
Zfp937_extended (15g)	0.0178	143	92% (more than 0.75%) of AUC are zero. 	15	308	2	TRUE	
Sirt6_extended (18g)	0.00653	221	91% (more than 0.75%) of AUC are zero. 	18	309	2	TRUE	
Rcor1 (15g)	0.0144	273	87% (more than 0.75%) of AUC are zero. 	15	310	2	TRUE	
Msc_extended (12g)	0.0323	127	92% (more than 0.75%) of AUC are zero. 	12	311	2	TRUE	
E2f4_extended (85g)	0.00644	447		85	312	2	FALSE	
E2f4 (74g)	0.00551	499		74	313	2	TRUE	
Zfp93 (19g)	0.00701	216	91% (more than 0.75%) of AUC are zero. 	19	314	2	TRUE	
Zfp120_extended (15g)	0.0166	216	89% (more than 0.75%) of AUC are zero. 	15	315	2	TRUE	
Atf6_extended (66g)	0.00457	735		66	316	2	FALSE	
Atf6 (21g)	0.0102	357	82% (more than 0.75%) of AUC are zero. 	21	317	2	TRUE	
Setdb1 (12g)	0.0171	200	90% (more than 0.75%) of AUC are zero. 	12	318	2	TRUE	
Polr3g_extended (46g)	0.00826	446		46	319	2	TRUE	
Foxp4_extended (28g)	0.027	104	80% (more than 0.75%) of AUC are zero. 	28	320	2	TRUE	
Foxk1_extended (22g)	0.00699	239	89% (more than 0.75%) of AUC are zero. 	22	321	2	TRUE	
Rfx5_extended (15g)	0.0136	121	94% (more than 0.75%) of AUC are zero. 	15	322	2	FALSE	
Rfx5 (13g)	0.0133	111	95% (more than 0.75%) of AUC are zero. 	13	323	2	TRUE	
Pbx3_extended (22g)	0.0084	246	88% (more than 0.75%) of AUC are zero. 	22	324	2	FALSE	
Pbx3 (21g)	0.00879	242	89% (more than 0.75%) of AUC are zero. 	21	325	2	TRUE	
Zbtb49_extended (14g)	0.0176	205	90% (more than 0.75%) of AUC are zero. 	14	326	2	FALSE	
Zbtb49 (11g)	0.0221	180	91% (more than 0.75%) of AUC are zero. 	11	327	2	TRUE	
Ctcf (60g)	0.0242	596		60	328	1	TRUE	
Etv1_extended (7360g)	0.729	0	The AUC might follow a normal distribution (random gene-set?).  The global distribution overlaps the partial distributions. 	7360	329	1	FALSE	
Etv1 (4972g)	0.505	0	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	4972	330	1	TRUE	
Egr1_extended (9116g)	0.808	0	The AUC might follow a normal distribution (random gene-set?). 	9116	331	1	FALSE	
Egr1 (5144g)	0.507	0	The AUC might follow a normal distribution (random gene-set?). 	5144	332	1	TRUE	
Zfp523_extended (98g)	0.0108	595		98	333	1	TRUE	
Nr3c1_extended (2994g)	0.393	0	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	2994	334	1	FALSE	
Nr3c1 (2615g)	0.349	0	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	2615	335	1	TRUE	
Kdm5a (618g)	0.108	0	The AUC might follow a normal distribution (random gene-set?).  The global distribution overlaps the partial distributions. 	618	336	1	TRUE	
Zmiz1_extended (3671g)	0.217	151	 The global distribution overlaps the partial distributions. 	3671	337	1	TRUE	
Yy1_extended (1691g)	0.0736	288	 The global distribution overlaps the partial distributions. 	1691	338	1	FALSE	
Yy1 (792g)	0.0454	241	 The global distribution overlaps the partial distributions. 	792	339	1	TRUE	
Jund_extended (302g)	0.0415	665		302	340	1	FALSE	
Foxj2_extended (351g)	0.0162	670		351	341	1	TRUE	
Gtf3c2_extended (1423g)	0.0521	1301		1423	342	1	TRUE	
Creb1_extended (3014g)	0.0789	1027		3014	343	1	TRUE	
Kdm5a_extended (5603g)	0.173	1643		5603	344	1	FALSE	
Taf1_extended (5132g)	0.131	1712		5132	345	1	FALSE	
Taf1 (4390g)	0.111	1798	 The right distribution is taller. 	4390	346	1	TRUE	
Dnmt3a (47g)	0.0313	629		47	347	1	TRUE	
Zc3h11a_extended (19g)	0.11	460		19	348	1	TRUE	
Nfya_extended (68g)	0.0125	420		68	349	1	FALSE	
Nfya (37g)	0.013	520		37	350	1	TRUE	
Sp2_extended (148g)	0.00708	426		148	351	1	FALSE	
Sp2 (106g)	0.00707	450		106	352	1	TRUE	
E2f3 (41g)	0.0162	548		41	353	1	TRUE	
Smad1_extended (109g)	0.035	266		109	354	1	FALSE	
Sp4 (168g)	0.0143	613		168	355	1	TRUE	
Usf2_extended (2379g)	0.106	754	 The right distribution is taller. 	2379	356	1	TRUE	
Hcfc1_extended (4887g)	0.458	0	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	4887	357	1	FALSE	
Hcfc1 (2940g)	0.289	0	The AUC might follow a normal distribution (random gene-set?).  The right distribution is taller. 	2940	358	1	TRUE	
Max_extended (701g)	0.0232	440		701	359	1	FALSE	
Sp4_extended (676g)	0.0165	661		676	360	1	FALSE	
Zfp467_extended (55g)	0.0161	539		55	361	1	TRUE	
Sp3 (33g)	0.0184	531		33	362	1	TRUE	
Pknox1_extended (64g)	0.00653	513		64	363	1	TRUE	
Nfyc (58g)	0.0114	572		58	364	1	TRUE	
E2f5_extended (183g)	0.0063	542		183	365	1	FALSE	
E2f5 (104g)	0.0073	550		104	366	1	TRUE	
Sp1 (35g)	0.0149	369		35	367	1	TRUE	
Tbp_extended (160g)	0.0124	306		160	368	1	FALSE	
Tbp (118g)	0.0125	335		118	369	1	TRUE	
Zfp143_extended (282g)	0.00571	533		282	370	1	FALSE	
Zfp143 (174g)	0.0057	500		174	371	1	TRUE	
Etv3_extended (298g)	0.0094	410		298	372	1	FALSE	
Etv3 (197g)	0.0109	313		197	373	1	TRUE	
Prkaa1_extended (65g)	0.0124	570		65	374	1	TRUE	
Brf2_extended (174g)	0.0084	386		174	375	1	TRUE	
Gabpa_extended (371g)	0.0115	504		371	376	1	FALSE	
Gabpa (194g)	0.0114	494		194	377	1	TRUE	
Rbbp5_extended (885g)	0.0125	705		885	378	1	FALSE	
Rbbp5 (343g)	0.00949	654		343	379	1	TRUE	
Phf8_extended (372g)	0.00919	519		372	380	1	TRUE	
Nfyc_extended (271g)	0.0156	753		271	381	1	FALSE	
Mbd2 (262g)	0.0151	608		262	382	1	TRUE	
Setdb1_extended (480g)	0.0163	674		480	383	1	FALSE	
Brf1_extended (647g)	0.0193	685		647	384	1	TRUE	
Rad21_extended (3882g)	0.171	1438		3882	385	1	TRUE	
Sp3_extended (1017g)	0.0309	1269		1017	386	1	FALSE	
Rcor1_extended (164g)	0.0078	519		164	387	1	FALSE	
Irf2_extended (311g)	0.0238	536		311	388	1	FALSE	
Irf2 (123g)	0.02	463		123	389	1	TRUE	
Stat1_extended (420g)	0.015	446		420	390	1	FALSE	
Stat1 (259g)	0.0142	436		259	391	1	TRUE	
Rest_extended (120g)	0.0125	503		120	392	1	TRUE	
Rela_extended (279g)	0.0187	465		279	393	1	FALSE	
Rela (203g)	0.0191	464		203	394	1	TRUE	
Zfp369_extended (87g)	0.00624	456		87	395	1	FALSE	
Zfp369 (86g)	0.00631	451		86	396	1	TRUE	
Zfp595_extended (58g)	0.00792	542		58	397	1	FALSE	
Zfp595 (57g)	0.00805	537		57	398	1	TRUE	
Irf3_extended (40g)	0.0111	480		40	399	1	TRUE	
Vezf1_extended (19g)	0.0244	616		19	400	1	TRUE	
Zfp442 (44g)	0.0157	584	 The global distribution overlaps the partial distributions. 	44	401	1	TRUE	
Ezh2_extended (436g)	0.021	1053		436	402	1	FALSE	
Ezh2 (313g)	0.0288	706		313	403	1	TRUE	
Nfic_extended (622g)	0.0504	1295		622	404	1	TRUE	
Mxi1_extended (1776g)	0.182	0		1776	405	1	TRUE	
Srebf1_extended (646g)	0.0323	1167		646	406	1	TRUE	
Zfp110_extended (123g)	0.0158	665		123	407	1	FALSE	
Foxn2_extended (75g)	0.0233	649		75	408	1	TRUE	
Foxj1_extended (37g)	0.027	579		37	409	1	TRUE	
Fos_extended (1420g)	0.096	1301		1420	410	1	FALSE	
Fos (799g)	0.0525	1293		799	411	1	TRUE	
Jun_extended (1028g)	0.0721	1267		1028	412	1	FALSE	
Fosb_extended (1247g)	0.0876	1272		1247	413	1	FALSE	
Fosb (725g)	0.0536	1269		725	414	1	TRUE	
Jun (284g)	0.049	1325		284	415	1	TRUE	
Atf3_extended (926g)	0.132	256		926	416	1	FALSE	
Atf3 (373g)	0.0727	385		373	417	1	TRUE	
Stat3_extended (860g)	0.0393	1273		860	418	1	FALSE	
Bach1_extended (792g)	0.0809	263		792	419	1	FALSE	
Sp1_extended (825g)	0.0253	1210		825	420	1	FALSE	
Elf1_extended (744g)	0.0351	1127		744	421	1	FALSE	
Elf1 (492g)	0.0324	1073		492	422	1	TRUE	
Taf7_extended (24g)	0.0593	659		24	423	1	FALSE	
Taf7 (12g)	0.0448	911		12	424	1	TRUE	
Tcf12_extended (39g)	0.0241	486		39	425	1	FALSE	
Tcf12 (24g)	0.0252	480		24	426	1	TRUE	
